timestamp,src_ip,dst_ip,protocol,pkt_size,pkts_in_sec,label
2025-11-25T10:34:23.656026Z,192.168.187.99,10.0.0.2,UDP,340,23,1
2025-11-25T10:34:23.773026Z,192.168.187.99,192.168.0.11,UDP,498,72,1
2025-11-25T10:34:23.667026Z,192.168.187.99,192.168.0.10,UDP,451,108,1
2025-11-25T10:34:24.548026Z,192.168.187.99,192.168.0.11,UDP,99,53,1
2025-11-25T10:34:23.764026Z,192.168.187.99,10.0.0.2,UDP,477,154,1
2025-11-25T10:34:24.497026Z,192.168.187.99,10.0.0.1,UDP,314,60,1
2025-11-25T10:34:23.670026Z,192.168.187.99,10.0.0.2,UDP,67,111,1
2025-11-25T10:34:24.123026Z,192.168.187.99,192.168.0.11,UDP,163,68,1
2025-11-25T10:34:24.132026Z,192.168.187.99,10.0.0.2,UDP,390,172,1
2025-11-25T10:34:24.028026Z,192.168.187.99,192.168.0.11,UDP,246,68,1
2025-11-25T10:34:23.974026Z,192.168.187.99,10.0.0.1,UDP,410,86,1
2025-11-25T10:34:23.861026Z,192.168.187.99,192.168.0.10,UDP,582,177,1
2025-11-25T10:34:23.993026Z,192.168.187.99,192.168.0.10,UDP,111,58,1
2025-11-25T10:34:24.317026Z,192.168.187.99,192.168.0.10,UDP,515,152,1
2025-11-25T10:34:23.753026Z,192.168.187.99,192.168.0.10,UDP,360,197,1
2025-11-25T10:34:23.853026Z,192.168.187.99,192.168.0.10,UDP,159,160,1
2025-11-25T10:34:23.920026Z,192.168.187.99,192.168.0.11,UDP,532,139,1
2025-11-25T10:34:23.872026Z,192.168.187.99,10.0.0.1,UDP,489,156,1
2025-11-25T10:34:24.236026Z,192.168.187.99,192.168.0.11,UDP,94,95,1
2025-11-25T10:34:24.065026Z,192.168.187.99,10.0.0.2,UDP,404,68,1
2025-11-25T10:34:23.871026Z,192.168.187.99,192.168.0.10,UDP,187,170,1
2025-11-25T10:34:23.952026Z,192.168.187.99,192.168.0.10,UDP,591,20,1
2025-11-25T10:34:23.842026Z,192.168.187.99,10.0.0.1,UDP,484,60,1
2025-11-25T10:34:23.610026Z,192.168.187.99,192.168.0.10,UDP,535,86,1
2025-11-25T10:34:23.730026Z,192.168.187.99,192.168.0.10,UDP,276,105,1
2025-11-25T10:34:23.825026Z,192.168.187.99,192.168.0.10,UDP,203,166,1
2025-11-25T10:34:24.218026Z,192.168.187.99,10.0.0.2,UDP,88,103,1
2025-11-25T10:34:23.993026Z,192.168.187.99,10.0.0.1,UDP,254,137,1
2025-11-25T10:34:24.018026Z,192.168.187.99,192.168.0.10,UDP,463,45,1
2025-11-25T10:34:24.238026Z,192.168.187.99,10.0.0.1,UDP,500,85,1
2025-11-25T10:34:23.899026Z,192.168.187.99,192.168.0.11,UDP,206,142,1
2025-11-25T10:34:23.850026Z,192.168.187.99,192.168.0.11,UDP,325,45,1
2025-11-25T10:34:24.373026Z,192.168.187.99,10.0.0.2,UDP,392,199,1
2025-11-25T10:34:23.870026Z,192.168.187.99,10.0.0.1,UDP,411,98,1
2025-11-25T10:34:24.011026Z,192.168.187.99,10.0.0.1,UDP,212,191,1
2025-11-25T10:34:24.582026Z,192.168.187.99,10.0.0.1,UDP,440,171,1
2025-11-25T10:34:23.691026Z,192.168.187.99,10.0.0.2,UDP,153,90,1
2025-11-25T10:34:24.384026Z,192.168.187.99,192.168.0.11,UDP,432,33,1
2025-11-25T10:34:23.838026Z,192.168.187.99,10.0.0.1,UDP,382,118,1
2025-11-25T10:34:24.261026Z,192.168.187.99,192.168.0.10,UDP,188,130,1
2025-11-25T10:34:24.023026Z,192.168.187.99,192.168.0.10,UDP,647,136,1
2025-11-25T10:34:23.817026Z,192.168.187.99,192.168.0.10,UDP,316,187,1
2025-11-25T10:34:24.390026Z,192.168.187.99,10.0.0.2,UDP,328,27,1
2025-11-25T10:34:23.861026Z,192.168.187.99,192.168.0.11,UDP,604,109,1
2025-11-25T10:34:23.796026Z,192.168.187.99,10.0.0.1,UDP,167,40,1
2025-11-25T10:34:23.751026Z,192.168.187.99,192.168.0.10,UDP,312,30,1
2025-11-25T10:34:24.171026Z,192.168.187.99,10.0.0.2,UDP,134,110,1
2025-11-25T10:34:24.565026Z,192.168.187.99,192.168.0.11,UDP,331,156,1
2025-11-25T10:34:24.202026Z,192.168.187.99,192.168.0.10,UDP,363,43,1
2025-11-25T10:34:24.488026Z,192.168.187.99,10.0.0.1,UDP,279,137,1
2025-11-25T10:34:24.206026Z,192.168.187.99,192.168.0.10,UDP,509,23,1
2025-11-25T10:34:24.076026Z,192.168.187.99,192.168.0.10,UDP,662,197,1
2025-11-25T10:34:24.101026Z,192.168.187.99,10.0.0.2,UDP,259,182,1
2025-11-25T10:34:23.606026Z,192.168.187.99,192.168.0.11,UDP,342,183,1
2025-11-25T10:34:24.550026Z,192.168.187.99,10.0.0.1,UDP,386,78,1
2025-11-25T10:34:24.374026Z,192.168.187.99,10.0.0.1,UDP,536,131,1
2025-11-25T10:34:24.097026Z,192.168.187.99,192.168.0.10,UDP,325,78,1
2025-11-25T10:34:24.251026Z,192.168.187.99,10.0.0.2,UDP,317,145,1
2025-11-25T10:34:24.538026Z,192.168.187.99,192.168.0.10,UDP,485,118,1
2025-11-25T10:34:24.340026Z,192.168.187.99,10.0.0.1,UDP,356,55,1
2025-11-25T10:34:23.805026Z,192.168.187.99,192.168.0.11,UDP,485,65,1
2025-11-25T10:34:23.811026Z,192.168.187.99,10.0.0.1,UDP,544,58,1
2025-11-25T10:34:24.560026Z,192.168.187.99,192.168.0.10,UDP,225,173,1
2025-11-25T10:34:24.396026Z,192.168.187.99,10.0.0.2,UDP,449,77,1
2025-11-25T10:34:23.847026Z,192.168.187.99,10.0.0.1,UDP,466,155,1
2025-11-25T10:34:24.583026Z,192.168.187.99,192.168.0.10,UDP,412,143,1
2025-11-25T10:34:24.344026Z,192.168.187.99,10.0.0.2,UDP,117,78,1
2025-11-25T10:34:24.171026Z,192.168.187.99,10.0.0.2,UDP,60,75,1
2025-11-25T10:34:23.883026Z,192.168.187.99,192.168.0.11,UDP,328,147,1
2025-11-25T10:34:24.491026Z,192.168.187.99,10.0.0.1,UDP,216,23,1
2025-11-25T10:34:24.238026Z,192.168.187.99,10.0.0.2,UDP,315,137,1
2025-11-25T10:34:24.341026Z,192.168.187.99,192.168.0.10,UDP,610,56,1
2025-11-25T10:34:23.844026Z,192.168.187.99,10.0.0.1,UDP,384,136,1
2025-11-25T10:34:24.402026Z,192.168.187.99,192.168.0.11,UDP,454,174,1
2025-11-25T10:34:24.021026Z,192.168.187.99,10.0.0.1,UDP,630,25,1
2025-11-25T10:34:23.992026Z,192.168.187.99,10.0.0.1,UDP,289,94,1
2025-11-25T10:34:24.425026Z,192.168.187.99,10.0.0.1,UDP,206,195,1
2025-11-25T10:34:23.741026Z,192.168.187.99,192.168.0.11,UDP,379,177,1
2025-11-25T10:34:24.378026Z,192.168.187.99,192.168.0.10,UDP,383,181,1
2025-11-25T10:34:24.360026Z,192.168.187.99,192.168.0.10,UDP,137,74,1
2025-11-25T10:34:23.598026Z,192.168.187.99,10.0.0.2,UDP,423,100,1
2025-11-25T10:34:23.663026Z,192.168.187.99,192.168.0.10,UDP,424,103,1
2025-11-25T10:34:23.604026Z,192.168.187.99,10.0.0.2,UDP,546,152,1
2025-11-25T10:34:23.758026Z,192.168.187.99,192.168.0.10,UDP,554,97,1
2025-11-25T10:34:23.612026Z,192.168.187.99,10.0.0.1,UDP,418,158,1
2025-11-25T10:34:24.389026Z,192.168.187.99,192.168.0.11,UDP,115,23,1
2025-11-25T10:34:24.248026Z,192.168.187.99,10.0.0.1,UDP,239,168,1
2025-11-25T10:34:24.137026Z,192.168.187.99,10.0.0.1,UDP,190,135,1
2025-11-25T10:34:24.454026Z,192.168.187.99,10.0.0.2,UDP,300,81,1
2025-11-25T10:34:24.311026Z,192.168.187.99,10.0.0.2,UDP,380,67,1
2025-11-25T10:34:24.589026Z,192.168.187.99,192.168.0.11,UDP,524,101,1
2025-11-25T10:34:24.099026Z,192.168.187.99,10.0.0.2,UDP,83,31,1
2025-11-25T10:34:24.556026Z,192.168.187.99,192.168.0.10,UDP,196,186,1
2025-11-25T10:34:24.482026Z,192.168.187.99,192.168.0.11,UDP,659,46,1
2025-11-25T10:34:23.603026Z,192.168.187.99,10.0.0.1,UDP,495,173,1
2025-11-25T10:34:23.844026Z,192.168.187.99,10.0.0.1,UDP,352,157,1
2025-11-25T10:34:24.078026Z,192.168.187.99,10.0.0.1,UDP,302,49,1
2025-11-25T10:34:23.912026Z,192.168.187.99,192.168.0.11,UDP,656,145,1
2025-11-25T10:34:24.238026Z,192.168.187.99,10.0.0.1,UDP,114,63,1
2025-11-25T10:34:23.742026Z,192.168.187.99,192.168.0.11,UDP,366,78,1
2025-11-25T10:34:24.189026Z,192.168.187.99,10.0.0.2,UDP,322,186,1
2025-11-25T10:34:24.340026Z,192.168.187.99,10.0.0.2,UDP,314,163,1
2025-11-25T10:34:24.067026Z,192.168.187.99,192.168.0.11,UDP,599,111,1
2025-11-25T10:34:23.994026Z,192.168.187.99,10.0.0.1,UDP,353,41,1
2025-11-25T10:34:24.389026Z,192.168.187.99,10.0.0.1,UDP,385,102,1
2025-11-25T10:34:23.905026Z,192.168.187.99,192.168.0.10,UDP,131,112,1
2025-11-25T10:34:24.135026Z,192.168.187.99,10.0.0.1,UDP,413,100,1
2025-11-25T10:34:24.517026Z,192.168.187.99,10.0.0.1,UDP,292,195,1
2025-11-25T10:34:24.580026Z,192.168.187.99,192.168.0.10,UDP,371,192,1
2025-11-25T10:34:23.901026Z,192.168.187.99,192.168.0.11,UDP,597,127,1
2025-11-25T10:34:23.804026Z,192.168.187.99,192.168.0.11,UDP,152,142,1
2025-11-25T10:34:23.608026Z,192.168.187.99,10.0.0.2,UDP,442,41,1
2025-11-25T10:34:24.415026Z,192.168.187.99,10.0.0.2,UDP,605,48,1
2025-11-25T10:34:23.705026Z,192.168.187.99,10.0.0.1,UDP,262,29,1
2025-11-25T10:34:23.666026Z,192.168.187.99,192.168.0.10,UDP,237,169,1
2025-11-25T10:34:23.966026Z,192.168.187.99,192.168.0.10,UDP,467,33,1
2025-11-25T10:34:24.431026Z,192.168.187.99,192.168.0.10,UDP,356,119,1
2025-11-25T10:34:23.814026Z,192.168.187.99,192.168.0.10,UDP,128,184,1
2025-11-25T10:34:24.078026Z,192.168.187.99,192.168.0.10,UDP,214,106,1
2025-11-25T10:34:24.476026Z,192.168.187.99,192.168.0.10,UDP,469,115,1
2025-11-25T10:34:23.635026Z,192.168.187.99,192.168.0.11,UDP,115,138,1
2025-11-25T10:34:24.375026Z,192.168.187.99,192.168.0.10,UDP,452,61,1
2025-11-25T10:34:23.643026Z,192.168.187.99,192.168.0.11,UDP,433,137,1
2025-11-25T10:34:24.574026Z,192.168.187.99,10.0.0.2,UDP,538,128,1
2025-11-25T10:34:23.810026Z,192.168.187.99,192.168.0.11,UDP,252,139,1
2025-11-25T10:34:23.884026Z,192.168.187.99,192.168.0.10,UDP,69,157,1
2025-11-25T10:34:24.293026Z,192.168.187.99,192.168.0.11,UDP,451,153,1
2025-11-25T10:34:24.163026Z,192.168.187.99,10.0.0.1,UDP,346,111,1
2025-11-25T10:34:23.956026Z,192.168.187.99,192.168.0.11,UDP,266,181,1
2025-11-25T10:34:24.054026Z,192.168.187.99,192.168.0.10,UDP,253,72,1
2025-11-25T10:34:24.260026Z,192.168.187.99,10.0.0.2,UDP,346,168,1
2025-11-25T10:34:24.396026Z,192.168.187.99,10.0.0.2,UDP,108,140,1
2025-11-25T10:34:24.021026Z,192.168.187.99,10.0.0.1,UDP,694,181,1
2025-11-25T10:34:23.778026Z,192.168.187.99,192.168.0.10,UDP,162,109,1
2025-11-25T10:34:24.542026Z,192.168.187.99,10.0.0.1,UDP,154,97,1
2025-11-25T10:34:23.831026Z,192.168.187.99,192.168.0.10,UDP,559,155,1
2025-11-25T10:34:24.032026Z,192.168.187.99,10.0.0.2,UDP,231,135,1
2025-11-25T10:34:24.240026Z,192.168.187.99,10.0.0.2,UDP,137,22,1
2025-11-25T10:34:23.848026Z,192.168.187.99,10.0.0.2,UDP,313,181,1
2025-11-25T10:34:24.454026Z,192.168.187.99,10.0.0.1,UDP,316,158,1
2025-11-25T10:34:24.049026Z,192.168.187.99,192.168.0.10,UDP,666,37,1
2025-11-25T10:34:23.986026Z,192.168.187.99,10.0.0.1,UDP,56,138,1
2025-11-25T10:34:24.279026Z,192.168.187.99,192.168.0.10,UDP,483,111,1
2025-11-25T10:34:23.873026Z,192.168.187.99,10.0.0.2,UDP,108,130,1
2025-11-25T10:34:24.270026Z,192.168.187.99,192.168.0.11,UDP,620,119,1
2025-11-25T10:34:24.468026Z,192.168.187.99,10.0.0.2,UDP,623,164,1
2025-11-25T10:34:23.672026Z,192.168.187.99,192.168.0.10,UDP,376,166,1
2025-11-25T10:34:24.478026Z,192.168.187.99,192.168.0.11,UDP,439,83,1
2025-11-25T10:34:24.211026Z,192.168.187.99,10.0.0.1,UDP,677,128,1
2025-11-25T10:34:23.622026Z,192.168.187.99,10.0.0.2,UDP,200,104,1
2025-11-25T10:34:24.277026Z,192.168.187.99,192.168.0.11,UDP,520,155,1
2025-11-25T10:34:23.599026Z,192.168.187.99,192.168.0.10,UDP,290,42,1
2025-11-25T10:34:23.935026Z,192.168.187.99,10.0.0.1,UDP,196,71,1
2025-11-25T10:34:23.766026Z,192.168.187.99,10.0.0.2,UDP,231,65,1
2025-11-25T10:34:23.959026Z,192.168.187.99,192.168.0.11,UDP,241,81,1
2025-11-25T10:34:23.959026Z,192.168.187.99,192.168.0.10,UDP,288,95,1
2025-11-25T10:34:24.145026Z,192.168.187.99,10.0.0.1,UDP,469,45,1
2025-11-25T10:34:24.494026Z,192.168.187.99,10.0.0.1,UDP,469,161,1
2025-11-25T10:34:23.823026Z,192.168.187.99,10.0.0.1,UDP,330,158,1
2025-11-25T10:34:24.388026Z,192.168.187.99,192.168.0.10,UDP,417,119,1
2025-11-25T10:34:23.754026Z,192.168.187.99,192.168.0.10,UDP,444,164,1
2025-11-25T10:34:23.726026Z,192.168.187.99,10.0.0.1,UDP,299,179,1
2025-11-25T10:34:24.486026Z,192.168.187.99,192.168.0.10,UDP,548,154,1
2025-11-25T10:34:24.321026Z,192.168.187.99,192.168.0.10,UDP,337,56,1
2025-11-25T10:34:24.321026Z,192.168.187.99,192.168.0.11,UDP,167,156,1
2025-11-25T10:34:23.640026Z,192.168.187.99,192.168.0.11,UDP,183,191,1
2025-11-25T10:34:24.119026Z,192.168.187.99,10.0.0.1,UDP,417,93,1
2025-11-25T10:34:24.048026Z,192.168.187.99,192.168.0.11,UDP,113,156,1
2025-11-25T10:34:24.461026Z,192.168.187.99,10.0.0.2,UDP,88,133,1
2025-11-25T10:34:23.657026Z,192.168.187.99,192.168.0.11,UDP,529,180,1
2025-11-25T10:34:23.929026Z,192.168.187.99,10.0.0.1,UDP,137,129,1
2025-11-25T10:34:23.939026Z,192.168.187.99,10.0.0.2,UDP,85,62,1
2025-11-25T10:34:23.729026Z,192.168.187.99,10.0.0.1,UDP,283,143,1
2025-11-25T10:34:24.070026Z,192.168.187.99,192.168.0.10,UDP,131,107,1
2025-11-25T10:34:24.013026Z,192.168.187.99,192.168.0.11,UDP,497,131,1
2025-11-25T10:34:23.786026Z,192.168.187.99,10.0.0.1,UDP,643,138,1
2025-11-25T10:34:23.627026Z,192.168.187.99,192.168.0.11,UDP,153,187,1
2025-11-25T10:34:24.074026Z,192.168.187.99,192.168.0.11,UDP,294,189,1
2025-11-25T10:34:24.095026Z,192.168.187.99,10.0.0.2,UDP,366,171,1
2025-11-25T10:34:24.335026Z,192.168.187.99,192.168.0.10,UDP,288,160,1
2025-11-25T10:34:24.223026Z,192.168.187.99,10.0.0.1,UDP,336,118,1
2025-11-25T10:34:24.539026Z,192.168.187.99,10.0.0.2,UDP,393,147,1
2025-11-25T10:34:24.251026Z,192.168.187.99,192.168.0.11,UDP,228,186,1
2025-11-25T10:34:24.166026Z,192.168.187.99,10.0.0.1,UDP,321,189,1
2025-11-25T10:34:24.476026Z,192.168.187.99,10.0.0.2,UDP,526,117,1
2025-11-25T10:34:23.687026Z,192.168.187.99,192.168.0.11,UDP,399,70,1
2025-11-25T10:34:24.412026Z,192.168.187.99,10.0.0.1,UDP,373,54,1
2025-11-25T10:34:23.828026Z,192.168.187.99,10.0.0.2,UDP,530,110,1
2025-11-25T10:34:23.853026Z,192.168.187.99,192.168.0.11,UDP,160,78,1
2025-11-25T10:34:24.015026Z,192.168.187.99,10.0.0.1,UDP,546,21,1
2025-11-25T10:34:24.434026Z,192.168.187.99,10.0.0.2,UDP,188,160,1
2025-11-25T10:34:24.278026Z,192.168.187.99,10.0.0.2,UDP,511,106,1
2025-11-25T10:34:23.992026Z,192.168.187.99,192.168.0.10,UDP,381,122,1
2025-11-25T10:34:23.867026Z,192.168.187.99,192.168.0.10,UDP,331,74,1
2025-11-25T10:34:24.316026Z,192.168.187.99,10.0.0.2,UDP,344,113,1
2025-11-25T10:34:24.063026Z,192.168.187.99,192.168.0.10,UDP,157,191,1
2025-11-25T10:34:24.446026Z,192.168.187.99,10.0.0.1,UDP,327,191,1
2025-11-25T10:34:24.139026Z,192.168.187.99,192.168.0.10,UDP,145,176,1
2025-11-25T10:34:24.367026Z,192.168.187.99,10.0.0.2,UDP,601,110,1
2025-11-25T10:34:23.861026Z,192.168.187.99,10.0.0.1,UDP,508,200,1
2025-11-25T10:34:23.630026Z,192.168.187.99,192.168.0.10,UDP,518,89,1
2025-11-25T10:34:24.251026Z,192.168.187.99,10.0.0.2,UDP,566,183,1
2025-11-25T10:34:24.272026Z,192.168.187.99,10.0.0.2,UDP,161,54,1
2025-11-25T10:34:24.269026Z,192.168.187.99,10.0.0.2,UDP,389,128,1
2025-11-25T10:34:24.069026Z,192.168.187.99,192.168.0.11,UDP,664,131,1
2025-11-25T10:34:24.534026Z,192.168.187.99,192.168.0.10,UDP,116,178,1
2025-11-25T10:34:23.704026Z,192.168.187.99,192.168.0.10,UDP,388,155,1
2025-11-25T10:34:23.727026Z,192.168.187.99,192.168.0.10,UDP,350,47,1
2025-11-25T10:34:24.328026Z,192.168.187.99,10.0.0.1,UDP,468,135,1
2025-11-25T10:34:23.701026Z,192.168.187.99,192.168.0.10,UDP,330,120,1
2025-11-25T10:34:24.229026Z,192.168.187.99,192.168.0.11,UDP,457,81,1
2025-11-25T10:34:24.161026Z,192.168.187.99,10.0.0.1,UDP,159,136,1
2025-11-25T10:34:23.694026Z,192.168.187.99,192.168.0.10,UDP,349,91,1
2025-11-25T10:34:23.953026Z,192.168.187.99,192.168.0.11,UDP,559,71,1
2025-11-25T10:34:24.035026Z,192.168.187.99,10.0.0.2,UDP,389,25,1
2025-11-25T10:34:24.255026Z,192.168.187.99,10.0.0.2,UDP,66,28,1
2025-11-25T10:34:23.870026Z,192.168.187.99,192.168.0.11,UDP,269,172,1
2025-11-25T10:34:24.458026Z,192.168.187.99,192.168.0.11,UDP,357,98,1
2025-11-25T10:34:23.699026Z,192.168.187.99,10.0.0.1,UDP,538,96,1
2025-11-25T10:34:23.687026Z,192.168.187.99,10.0.0.2,UDP,256,163,1
2025-11-25T10:34:24.469026Z,192.168.187.99,10.0.0.1,UDP,276,35,1
2025-11-25T10:34:23.888026Z,192.168.187.99,192.168.0.11,UDP,341,63,1
2025-11-25T10:34:23.629026Z,192.168.187.99,192.168.0.11,UDP,350,135,1
2025-11-25T10:34:24.103026Z,192.168.187.99,10.0.0.1,UDP,184,148,1
2025-11-25T10:34:24.197026Z,192.168.187.99,192.168.0.10,UDP,620,141,1
2025-11-25T10:34:24.343026Z,192.168.187.99,10.0.0.1,UDP,154,183,1
2025-11-25T10:34:24.262026Z,192.168.187.99,10.0.0.2,UDP,576,169,1
2025-11-25T10:34:24.579026Z,192.168.187.99,10.0.0.1,UDP,397,51,1
2025-11-25T10:34:24.407026Z,192.168.187.99,10.0.0.2,UDP,413,84,1
2025-11-25T10:34:24.029026Z,192.168.187.99,10.0.0.2,UDP,578,79,1
2025-11-25T10:34:24.020026Z,192.168.187.99,192.168.0.11,UDP,438,178,1
2025-11-25T10:34:23.678026Z,192.168.187.99,10.0.0.1,UDP,474,103,1
2025-11-25T10:34:23.939026Z,192.168.187.99,10.0.0.2,UDP,397,178,1
2025-11-25T10:34:24.158026Z,192.168.187.99,10.0.0.1,UDP,83,125,1
2025-11-25T10:34:23.902026Z,192.168.187.99,10.0.0.1,UDP,258,52,1
2025-11-25T10:34:24.052026Z,192.168.187.99,10.0.0.1,UDP,164,62,1
2025-11-25T10:34:24.192026Z,192.168.187.99,192.168.0.11,UDP,144,101,1
2025-11-25T10:34:23.906026Z,192.168.187.99,10.0.0.2,UDP,327,71,1
2025-11-25T10:34:24.133026Z,192.168.187.99,10.0.0.2,UDP,403,199,1
2025-11-25T10:34:24.198026Z,192.168.187.99,192.168.0.10,UDP,245,24,1
2025-11-25T10:34:24.074026Z,192.168.187.99,10.0.0.2,UDP,234,147,1
2025-11-25T10:34:24.322026Z,192.168.187.99,192.168.0.11,UDP,502,47,1
2025-11-25T10:34:24.437026Z,192.168.187.99,192.168.0.11,UDP,596,30,1
2025-11-25T10:34:23.882026Z,192.168.187.99,10.0.0.1,UDP,521,120,1
2025-11-25T10:34:24.030026Z,192.168.187.99,192.168.0.11,UDP,566,45,1
2025-11-25T10:34:24.167026Z,192.168.187.99,10.0.0.2,UDP,486,142,1
2025-11-25T10:34:24.581026Z,192.168.187.99,10.0.0.1,UDP,162,122,1
2025-11-25T10:34:23.635026Z,192.168.187.99,192.168.0.11,UDP,300,141,1
2025-11-25T10:34:24.027026Z,192.168.187.99,10.0.0.2,UDP,475,153,1
2025-11-25T10:34:24.211026Z,192.168.187.99,192.168.0.11,UDP,204,123,1
2025-11-25T10:34:23.921026Z,192.168.187.99,192.168.0.10,UDP,706,101,1
2025-11-25T10:34:24.168026Z,192.168.187.99,192.168.0.11,UDP,388,42,1
2025-11-25T10:34:23.780026Z,192.168.187.99,10.0.0.2,UDP,304,111,1
2025-11-25T10:34:23.869026Z,192.168.187.99,192.168.0.10,UDP,307,41,1
2025-11-25T10:34:23.917026Z,192.168.187.99,10.0.0.2,UDP,570,92,1
2025-11-25T10:34:24.265026Z,192.168.187.99,192.168.0.11,UDP,162,162,1
2025-11-25T10:34:23.724026Z,192.168.187.99,192.168.0.11,UDP,328,102,1
2025-11-25T10:34:24.510026Z,192.168.187.99,10.0.0.2,UDP,387,42,1
2025-11-25T10:34:24.584026Z,192.168.187.99,192.168.0.11,UDP,441,96,1
2025-11-25T10:34:23.680026Z,192.168.187.99,10.0.0.2,UDP,520,60,1
2025-11-25T10:34:24.391026Z,192.168.187.99,192.168.0.10,UDP,391,52,1
2025-11-25T10:34:24.410026Z,192.168.187.99,192.168.0.11,UDP,199,175,1
2025-11-25T10:34:23.726026Z,192.168.187.99,192.168.0.10,UDP,211,33,1
2025-11-25T10:34:24.240026Z,192.168.187.99,10.0.0.2,UDP,241,195,1
2025-11-25T10:34:24.102026Z,192.168.187.99,10.0.0.2,UDP,167,179,1
2025-11-25T10:34:24.466026Z,192.168.187.99,192.168.0.10,UDP,442,196,1
2025-11-25T10:34:23.960026Z,192.168.187.99,10.0.0.1,UDP,258,60,1
2025-11-25T10:34:24.162026Z,192.168.187.99,10.0.0.1,UDP,141,58,1
2025-11-25T10:34:23.938026Z,192.168.187.99,192.168.0.10,UDP,315,59,1
2025-11-25T10:34:23.872026Z,192.168.187.99,10.0.0.2,UDP,348,189,1
2025-11-25T10:34:24.354026Z,192.168.187.99,192.168.0.10,UDP,488,54,1
2025-11-25T10:34:24.031026Z,192.168.187.99,10.0.0.1,UDP,121,98,1
2025-11-25T10:34:23.620026Z,192.168.187.99,10.0.0.2,UDP,114,171,1
2025-11-25T10:34:24.250026Z,192.168.187.99,10.0.0.1,UDP,408,107,1
2025-11-25T10:34:24.276026Z,192.168.187.99,10.0.0.1,UDP,246,120,1
2025-11-25T10:34:24.579026Z,192.168.187.99,10.0.0.2,UDP,460,156,1
2025-11-25T10:34:24.468026Z,192.168.187.99,10.0.0.2,UDP,643,151,1
2025-11-25T10:34:24.531026Z,192.168.187.99,192.168.0.10,UDP,542,116,1
2025-11-25T10:34:23.716026Z,192.168.187.99,10.0.0.1,UDP,138,63,1
2025-11-25T10:34:23.947026Z,192.168.187.99,10.0.0.2,UDP,567,194,1
2025-11-25T10:34:23.930026Z,192.168.187.99,10.0.0.2,UDP,456,181,1
2025-11-25T10:34:23.649026Z,192.168.187.99,192.168.0.11,UDP,289,74,1
2025-11-25T10:34:23.643026Z,192.168.187.99,10.0.0.1,UDP,124,60,1
2025-11-25T10:34:24.495026Z,192.168.187.99,10.0.0.1,UDP,174,94,1
2025-11-25T10:34:24.181026Z,192.168.187.99,10.0.0.2,UDP,175,105,1
2025-11-25T10:34:23.947026Z,192.168.187.99,10.0.0.2,UDP,88,38,1
2025-11-25T10:34:24.245026Z,192.168.187.99,192.168.0.11,UDP,297,62,1
2025-11-25T10:34:23.638026Z,192.168.187.99,10.0.0.2,UDP,399,44,1
2025-11-25T10:34:24.506026Z,192.168.187.99,10.0.0.1,UDP,192,165,1
2025-11-25T10:34:23.684026Z,192.168.187.99,192.168.0.10,UDP,243,20,1
2025-11-25T10:34:24.554026Z,192.168.187.99,192.168.0.10,UDP,462,91,1
2025-11-25T10:34:23.640026Z,192.168.187.99,10.0.0.1,UDP,325,199,1
2025-11-25T10:34:24.277026Z,192.168.187.99,192.168.0.11,UDP,147,107,1
2025-11-25T10:34:23.659026Z,192.168.187.99,10.0.0.1,UDP,458,39,1
2025-11-25T10:34:23.804026Z,192.168.187.99,192.168.0.10,UDP,375,86,1
2025-11-25T10:34:24.315026Z,192.168.187.99,10.0.0.2,UDP,208,44,1
2025-11-25T10:34:24.255026Z,192.168.187.99,10.0.0.2,UDP,213,24,1
2025-11-25T10:34:24.592026Z,192.168.187.99,10.0.0.2,UDP,332,161,1
2025-11-25T10:34:23.882026Z,192.168.187.99,192.168.0.10,UDP,143,70,1
2025-11-25T10:34:23.621026Z,192.168.187.99,10.0.0.2,UDP,132,76,1
2025-11-25T10:34:23.701026Z,192.168.187.99,192.168.0.11,UDP,167,21,1
2025-11-25T10:34:24.415026Z,192.168.187.99,192.168.0.11,UDP,142,64,1
2025-11-25T10:34:23.874026Z,192.168.187.99,192.168.0.11,UDP,427,97,1
2025-11-25T10:34:24.256026Z,192.168.187.99,10.0.0.2,UDP,97,108,1
2025-11-25T10:34:24.031026Z,192.168.187.99,10.0.0.1,UDP,562,55,1
2025-11-25T10:34:24.384026Z,192.168.187.99,10.0.0.1,UDP,324,161,1
2025-11-25T10:34:24.264026Z,192.168.187.99,10.0.0.1,UDP,509,188,1
2025-11-25T10:34:24.107026Z,192.168.187.99,192.168.0.10,UDP,174,128,1
2025-11-25T10:34:24.188026Z,192.168.187.99,10.0.0.1,UDP,457,92,1
2025-11-25T10:34:23.602026Z,192.168.187.99,192.168.0.11,UDP,370,99,1
2025-11-25T10:34:23.859026Z,192.168.187.99,10.0.0.2,UDP,63,63,1
2025-11-25T10:34:23.798026Z,192.168.187.99,10.0.0.1,UDP,482,49,1
2025-11-25T10:34:24.393026Z,192.168.187.99,192.168.0.10,UDP,221,29,1
2025-11-25T10:34:24.068026Z,192.168.187.99,10.0.0.1,UDP,206,22,1
2025-11-25T10:34:24.392026Z,192.168.187.99,192.168.0.10,UDP,58,109,1
2025-11-25T10:34:24.304026Z,192.168.187.99,10.0.0.1,UDP,261,58,1
2025-11-25T10:34:24.502026Z,192.168.187.99,10.0.0.1,UDP,412,89,1
